hpd_min,hpd_max,activation_time_s,power_density_nW,elapsed_time,point_idx
1523.4040452058043,1539.4367519122222,8.939799331103679,1.9397606623469608,0.0,1
1525.557465646697,1541.6135898549574,9.03010033444816,1.9397606623469608,0.0,1
1527.1630644877564,1543.192218978006,9.120401337792641,1.9397606623469608,0.0,1
1528.7411306469799,1544.7708819932102,9.210702341137123,1.9397606623469608,0.0,1
1530.5732056970558,1546.612575162962,9.301003344481606,1.9397606623469608,0.0,1
1531.5249187713794,1547.5085709884775,9.391304347826086,1.9397606623469608,0.0,1
1532.837361193065,1548.8496368707172,9.481605351170568,1.9397606623469608,0.0,1
1534.1225569733085,1550.1549350476878,9.57190635451505,1.9397606623469608,0.0,1
1535.8329811464314,1551.9172313349343,9.66220735785953,1.9397606623469608,0.0,1
1537.0588637494043,1553.135082152101,9.752508361204013,1.9397606623469608,0.0,1
1538.2678545435467,1554.3491467787173,9.842809364548495,1.9397606623469608,0.0,1
1539.4249825172506,1555.4914442058923,9.933110367892976,1.9397606623469608,0.0,1
1540.6592523256531,1556.6998522241533,10.023411371237458,1.9397606623469608,0.0,1
1541.7575058501775,1557.8230744200946,10.11371237458194,1.9397606623469608,0.0,1
1542.7854232114637,1558.861270782693,10.20401337792642,1.9397606623469608,0.0,1
1543.7624678827933,1559.9197032311642,10.294314381270903,1.9397606623469608,0.0,1
1544.6789694649715,1560.9030554213575,10.384615384615383,1.9397606623469608,0.0,1
1545.4864497394867,1561.7685390693366,10.474916387959865,1.9397606623469608,0.0,1
1546.3849832593307,1562.6929620164221,10.565217391304348,1.9397606623469608,0.0,1
1547.4660237029066,1563.8357411768832,10.655518394648828,1.9397606623469608,0.0,1
1548.277892333338,1564.6869893800242,10.74581939799331,1.9397606623469608,0.0,1
1549.2353513526393,1565.683138456342,10.836120401337793,1.9397606623469608,0.0,1
1549.9827472443658,1566.4634935497365,10.926421404682273,1.9397606623469608,0.0,1
1550.7853832910037,1567.2978052356673,11.016722408026755,1.9397606623469608,0.0,1
1551.5609904706882,1568.0714896859376,11.107023411371237,1.9397606623469608,0.0,1
1552.24935616648,1568.8036576299069,11.197324414715718,1.9397606623469608,0.0,1
1552.847598724219,1569.4319178889639,11.2876254180602,1.9397606623469608,0.0,1
1553.5627507914867,1570.139065710953,11.377926421404682,1.9397606623469608,0.0,1
1554.1556510308617,1570.8094690638718,11.468227424749163,1.9397606623469608,0.0,1
1554.7165483105123,1571.4323348170435,11.558528428093645,1.9397606623469608,0.0,1
1555.3040293354532,1572.08779295295,11.648829431438127,1.9397606623469608,0.0,1
1555.8904743316236,1572.7210589858478,11.739130434782608,1.9397606623469608,0.0,1
1556.3281535939516,1573.2082961626497,11.82943143812709,1.9397606623469608,0.0,1
1556.8759128127224,1573.8166188255873,11.919732441471572,1.9397606623469608,0.0,1
1557.3930415576974,1574.3755645216759,12.010033444816052,1.9397606623469608,0.0,1
1558.103277251754,1575.1105990863928,12.100334448160535,1.9397606623469608,0.0,1
1558.5690071928268,1575.5980655695735,12.190635451505017,1.9397606623469608,0.0,1
1558.8219441692463,1575.9000080163162,12.280936454849497,1.9397606623469608,0.0,1
1559.260488980844,1576.370918213953,12.37123745819398,1.9397606623469608,0.0,1
1559.8395298932714,1576.9615658060638,12.461538461538462,1.9397606623469608,0.0,1
1560.2438930860826,1577.409159718046,12.551839464882942,1.9397606623469608,0.0,1
1560.469341916423,1577.6955712731617,12.642140468227424,1.9397606623469608,0.0,1
1560.8679076421995,1578.1223487441107,12.732441471571907,1.9397606623469608,0.0,1
1561.2357894048077,1578.5239463080543,12.822742474916387,1.9397606623469608,0.0,1
1561.8794755382787,1579.1807646432171,12.91304347826087,1.9397606623469608,0.0,1
1562.1789078397596,1579.5023992805018,13.00334448160535,1.9397606623469608,0.0,1
1562.5204962357432,1579.8891774116498,13.093645484949832,1.9397606623469608,0.0,1
1562.842777817975,1580.2326672175436,13.183946488294314,1.9397606623469608,0.0,1
1563.1347338357004,1580.5665082093146,13.274247491638794,1.9397606623469608,0.0,1
1563.3964045503299,1580.8879723041102,13.364548494983277,1.9397606623469608,0.0,1
1563.607255399492,1581.1277509364363,13.454849498327759,1.9397606623469608,0.0,1
1563.879616823885,1581.4157622916773,13.54515050167224,1.9397606623469608,0.0,1
1564.1098059831425,1581.6937963071866,13.635451505016722,1.9397606623469608,0.0,1
1564.3305270064923,1581.9621986197117,13.725752508361204,1.9397606623469608,0.0,1
1564.6112614100991,1582.2735103465789,13.816053511705684,1.9397606623469608,0.0,1
1564.8342112914718,1582.5323255682188,13.906354515050166,1.9397606623469608,0.0,1
1565.029510402584,1582.771989423803,13.996655518394649,1.9397606623469608,0.0,1
1565.316661901315,1583.0787937951413,14.086956521739129,1.9397606623469608,0.0,1
1565.458403264854,1583.2659401817236,14.177257525083611,1.9397606623469608,0.0,1
1565.675641189132,1583.5038337141095,14.267558528428093,1.9397606623469608,0.0,1
1565.8447188123962,1583.6862468291142,14.357859531772574,1.9397606623469608,0.0,1
1566.0227049576692,1583.8751339444066,14.448160535117056,1.9397606623469608,0.0,1
1566.2017189846622,1584.089214531344,14.538461538461538,1.9397606623469608,0.0,1
1566.3702062586199,1584.2925627744705,14.628762541806019,1.9397606623469608,0.0,1
1566.602806987569,1584.5559655095483,14.719063545150501,1.9397606623469608,0.0,1
1566.7717545521687,1584.735200904202,14.809364548494983,1.9397606623469608,0.0,1
1566.9667057261088,1584.970597087323,14.899665551839464,1.9397606623469608,0.0,1
1567.135956760186,1585.1554380878165,14.989966555183946,1.9397606623469608,0.0,1
1567.2911544894296,1585.3340323784257,15.080267558528428,1.9397606623469608,0.0,1
1567.411702378489,1585.4807140659395,15.170568561872908,1.9397606623469608,0.0,1
1567.54038422754,1585.643382837767,15.26086956521739,1.9397606623469608,0.0,1
1567.661361507112,1585.8005265672873,15.351170568561873,1.9397606623469608,0.0,1
1567.6158686267804,1585.7801449527938,15.441471571906353,1.9397606623469608,0.0,1
1567.7383180354473,1585.9274050024314,15.531772575250836,1.9397606623469608,0.0,1
1567.8560809655082,1586.0696676025696,15.622073578595318,1.9397606623469608,0.0,1
1567.9228416869696,1586.1579935873087,15.712374581939798,1.9397606623469608,0.0,1
1568.0323219356753,1586.2938048945082,15.80267558528428,1.9397606623469608,0.0,1
1568.1897000750512,1586.4713751478062,15.892976588628763,1.9397606623469608,0.0,1
1568.287861977401,1586.594556942547,15.983277591973243,1.9397606623469608,0.0,1
1568.4346059229033,1586.7696562882657,16.073578595317723,1.9397606623469608,0.0,1
1568.4738911109152,1586.8207603534902,16.163879598662206,1.9397606623469608,0.0,1
1568.57441883522,1586.9391220405305,16.254180602006688,1.9397606623469608,0.0,1
1568.669013013595,1587.047050788288,16.34448160535117,1.9397606623469608,0.0,1
1568.746545656461,1587.151316842275,16.434782608695652,1.9397606623469608,0.0,1
1568.8422720435601,1587.2728310876066,16.525083612040135,1.9397606623469608,0.0,1
1568.9192369105017,1587.3704155160292,16.615384615384613,1.9397606623469608,0.0,1
1568.9850949247761,1587.4591722484188,16.705685618729095,1.9397606623469608,0.0,1
1568.705156632635,1587.1859912118748,16.795986622073578,1.9397606623469608,0.0,1
1568.780603555304,1587.2679700576837,16.88628762541806,1.9397606623469608,0.0,1
1568.8483628264141,1587.3513465755748,16.976588628762542,1.9397606623469608,0.0,1
1568.9424621232808,1587.4628629264291,17.066889632107024,1.9397606623469608,0.0,1
1569.0031566482858,1587.5357130425245,17.157190635451503,1.9397606623469608,0.0,1
1569.0596626770882,1587.6060550094082,17.247491638795985,1.9397606623469608,0.0,1
1569.0663503873643,1587.616058599389,17.337792642140467,1.9397606623469608,0.0,1
1569.1284801042955,1587.6793008659824,17.42809364548495,1.9397606623469608,0.0,1
1569.1884553249547,1587.7403522829181,17.51839464882943,1.9397606623469608,0.0,1
1569.246350761644,1587.802267760414,17.60869565217391,1.9397606623469608,0.0,1
1569.3002206453998,1587.8693182571446,17.698996655518393,1.9397606623469608,0.0,1
1569.3432676266868,1587.9341096864453,17.789297658862875,1.9397606623469608,0.0,1
1569.4901678528954,1588.0970359633404,17.879598662207357,1.9397606623469608,0.0,1
1569.5391195610146,1588.1538399213575,17.96989966555184,1.9397606623469608,0.0,1
1569.6222240496309,1588.2408753517557,18.06020066889632,1.9397606623469608,0.0,1
1569.6714159016149,1588.2904531950169,18.1505016722408,1.9397606623469608,0.0,1
1569.7189153584304,1588.3383242576535,18.240802675585282,1.9397606623469608,0.0,1
1569.758300760053,1588.3845472977698,18.331103678929765,1.9397606623469608,0.0,1
1569.7978300338063,1588.4299755999216,18.421404682274247,1.9397606623469608,0.0,1
1569.8359746121348,1588.479757290852,18.51170568561873,1.9397606623469608,0.0,1
1569.8727830003936,1588.5278646393497,18.60200668896321,1.9397606623469608,0.0,1
1569.9073412598946,1588.5743539597452,18.69230769230769,1.9397606623469608,0.0,1
1569.8882107093723,1588.5681589040116,18.782608695652172,1.9397606623469608,0.0,1
1569.9196253745022,1588.6019772708755,18.872909698996654,1.9397606623469608,0.0,1
1569.9499309663772,1588.6385774763257,18.963210702341136,1.9397606623469608,0.0,1
1569.9791666400697,1588.674284199433,19.05351170568562,1.9397606623469608,0.0,1
1570.0073701683086,1588.708765866598,19.1438127090301,1.9397606623469608,0.0,1
1570.0201505871569,1588.7258296655516,19.23411371237458,1.9397606623469608,0.0,1
1570.0458907216703,1588.756496246728,19.32441471571906,1.9397606623469608,0.0,1
1570.0707195124292,1588.789632669952,19.414715719063544,1.9397606623469608,0.0,1
1570.0866952382746,1588.807806691766,19.505016722408026,1.9397606623469608,0.0,1
1570.1129423179214,1588.8332436824421,19.59531772575251,1.9397606623469608,0.0,1
1570.1400548168551,1588.8693667721557,19.68561872909699,1.9397606623469608,0.0,1
1570.1588230570123,1588.895190887681,19.77591973244147,1.9397606623469608,0.0,1
1570.1750796822735,1588.9201231398793,19.86622073578595,1.9397606623469608,0.0,1
1570.1907409086266,1588.9441943302002,19.956521739130434,1.9397606623469608,0.0,1
1570.205828542557,1588.9674341963325,20.046822742474916,1.9397606623469608,0.0,1
1570.220363591887,1588.989871448942,20.137123745819398,1.9397606623469608,0.0,1
1570.277367578847,1589.0557768924818,20.22742474916388,1.9397606623469608,0.0,1
1570.2989571783703,1589.0827260595645,20.31772575250836,1.9397606623469608,0.0,1
1570.3117012607772,1589.1018044384325,20.40802675585284,1.9397606623469608,0.0,1
1570.3285447637027,1589.1217436974428,20.498327759197323,1.9397606623469608,0.0,1
1570.344413736371,1589.140996521975,20.588628762541806,1.9397606623469608,0.0,1
1570.3597224658188,1589.1595865434135,20.678929765886288,1.9397606623469608,0.0,1
1570.3744907310495,1589.1779625947747,20.769230769230766,1.9397606623469608,0.0,1
1570.388737612782,1589.2014439989302,20.85953177257525,1.9397606623469608,0.0,1
1570.4024815181044,1589.2241512342457,20.94983277591973,1.9397606623469608,0.0,1
1570.4156877134744,1589.2461098246367,21.040133779264213,1.9397606623469608,0.0,1
1570.4061393849856,1589.2433662964806,21.130434782608695,1.9397606623469608,0.0,1
1570.4182133717984,1589.2584321075824,21.220735785953178,1.9397606623469608,0.0,1
1570.429859872404,1589.27297925888,21.311036789297656,1.9397606623469608,0.0,1
1570.441094022189,1589.2870256059,21.40133779264214,1.9397606623469608,0.0,1
1570.4519304206633,1589.3005883894698,21.49163879598662,1.9397606623469608,0.0,1
1570.4623831504332,1589.313684256879,21.581939799331103,1.9397606623469608,0.0,1
1570.4724657955016,1589.3263292823135,21.672240802675585,1.9397606623469608,0.0,1
1570.4821914589234,1589.3385389865846,21.762541806020067,1.9397606623469608,0.0,1
1570.4915727798314,1589.3503283561795,21.852842809364546,1.9397606623469608,0.0,1
1570.5006219498641,1589.3617118616569,21.943143812709028,1.9397606623469608,0.0,1
1570.5093507290073,1589.3727034754081,22.03344481605351,1.9397606623469608,0.0,1
1570.5177704608784,1589.3833166888062,22.123745819397993,1.9397606623469608,0.0,1
1570.5258920874678,1589.3935645287672,22.214046822742475,1.9397606623469608,0.0,1
1570.5337261633583,1589.4034595737387,22.304347826086957,1.9397606623469608,0.0,1
1570.5412828694423,1589.4130139691395,22.394648829431436,1.9397606623469608,0.0,1
1570.5485720261515,1589.4222394422657,22.484949832775918,1.9397606623469608,0.0,1
1570.5556031062204,1589.4311473166877,22.5752508361204,1.9397606623469608,0.0,1
1570.5623852469953,1589.4397485261466,22.665551839464882,1.9397606623469608,0.0,1
1570.5680566338926,1589.448556672081,22.755852842809364,1.9397606623469608,0.0,1
1570.5735017076254,1589.4584149694858,22.846153846153847,1.9397606623469608,0.0,1
1570.57875055427,1589.4679426759471,22.936454849498325,1.9397606623469608,0.0,1
1570.5838102453686,1589.4771508775955,23.026755852842808,1.9397606623469608,0.0,1
1570.5886875976225,1589.486050288796,23.11705685618729,1.9397606623469608,0.0,1
1570.5933891820766,1589.494651264615,23.207357859531772,1.9397606623469608,0.0,1
1570.5979213329704,1589.5029638128694,23.297658862876254,1.9397606623469608,0.0,1
1570.5918226847443,1589.4987118830913,23.387959866220733,1.9397606623469608,0.0,1
1570.597499298042,1589.5049870959908,23.478260869565215,1.9397606623469608,0.0,1
1570.602978393428,1589.511046276665,23.568561872909697,1.9397606623469608,0.0,1
1570.608266843543,1589.5168968622995,23.65886287625418,1.9397606623469608,0.0,1
1570.6133712818948,1589.5225460340453,23.74916387959866,1.9397606623469608,0.0,1
1570.6182981111772,1589.5280007258332,23.839464882943144,1.9397606623469608,0.0,1
1570.6230535113027,1589.533267632884,23.929765886287623,1.9397606623469608,0.0,1
1570.6276434471538,1589.5383532199273,24.020066889632105,1.9397606623469608,0.0,1
1570.6320245861066,1589.5432637291362,24.110367892976587,1.9397606623469608,0.0,1
1570.6351644118981,1589.5480051877892,24.20066889632107,1.9397606623469608,0.0,1
1570.638191086077,1589.5525834156672,24.29096989966555,1.9397606623469608,0.0,1
1570.64110868635,1589.5570040321988,24.381270903010034,1.9397606623469608,0.0,1
1570.6439211434724,1589.5612724633559,24.471571906354512,1.9397606623469608,0.0,1
1570.6466322465453,1589.5653939483143,24.561872909698995,1.9397606623469608,0.0,1
1570.6492456481199,1589.5693735458851,24.652173913043477,1.9397606623469608,0.0,1
1570.6517648691183,1589.5732161407227,24.74247491638796,1.9397606623469608,0.0,1
1570.6541933035771,1589.5769264493215,24.83277591973244,1.9397606623469608,0.0,1
1570.6565342232207,1589.580509025804,24.923076923076923,1.9397606623469608,0.0,1
1570.6587907818675,1589.5839682675119,25.013377926421402,1.9397606623469608,0.0,1
1570.6609660196812,1589.5873084204027,25.103678929765884,1.9397606623469608,0.0,1
1570.663062867265,1589.5905335842606,25.193979933110366,1.9397606623469608,0.0,1
1570.6650841496098,1589.5936477177302,25.28428093645485,1.9397606623469608,0.0,1
1570.6670325899017,1589.5966546431746,25.37458193979933,1.9397606623469608,0.0,1
1570.6689108131895,1589.5995580513675,25.464882943143813,1.9397606623469608,0.0,1
1570.6707213499215,1589.602361506022,25.55518394648829,1.9397606623469608,0.0,1
1570.6724666393548,1589.6057772521588,25.645484949832774,1.9397606623469608,0.0,1
1570.674149032842,1589.609366642872,25.735785953177256,1.9397606623469608,0.0,1
1570.675770796999,1589.612836770435,25.82608695652174,1.9397606623469608,0.0,1
1570.6773341167573,1589.6161915975542,25.91638795986622,1.9397606623469608,0.0,1
1570.6788410983097,1589.6194349552675,26.0066889632107,1.9397606623469608,0.0,1
1570.6802937719472,1589.6225705473216,26.09698996655518,1.9397606623469608,0.0,1
1570.6816940947933,1589.6256019543998,26.187290969899664,1.9397606623469608,0.0,1
1570.6830439534422,1589.628532638212,26.277591973244146,1.9397606623469608,0.0,1
1570.6843451664995,1589.6313659454463,26.367892976588628,1.9397606623469608,0.0,1
1570.6855994870332,1589.6341051115933,26.45819397993311,1.9397606623469608,0.0,1
1570.6868086049344,1589.6367532646384,26.54849498327759,1.9397606623469608,0.0,1
1570.6879741491953,1589.639313428635,26.63879598662207,1.9397606623469608,0.0,1
1570.6890976901025,1589.6417885271574,26.729096989966553,1.9397606623469608,0.0,1
1570.690180741354,1589.6441813866402,26.819397993311036,1.9397606623469608,0.0,1
1570.6912247620976,1589.6464947396046,26.909698996655518,1.9397606623469608,0.0,1
1570.692231158897,1589.6487312277793,27.0,1.9397606623469608,0.0,1
0.0,0.0,0.0,1.9397606623469608,198.0,2
52.06230474510329,55.13115002196273,0.0903010033444816,1.9397606623469608,198.0,2
102.16749294611492,108.06160926197333,0.1806020066889632,1.9397606623469608,198.0,2
150.31455789750734,158.80120307478938,0.2709030100334448,1.9397606623469608,198.0,2
196.70741438844698,207.573730863567,0.3612040133779264,1.9397606623469608,198.0,2
241.4572486902245,254.4784070648605,0.451505016722408,1.9397606623469608,198.0,2
284.420252220703,299.40367945767053,0.5418060200668896,1.9397606623469608,198.0,2
325.8052371365521,342.5426944867289,0.6321070234113713,1.9397606623469608,198.0,2
365.6153365123517,383.97896673100036,0.7224080267558528,1.9397606623469608,198.0,2
403.92827450742413,423.7402735830095,0.8127090301003344,1.9397606623469608,198.0,2
440.7878845785136,461.9103488879993,0.903010033444816,1.9397606623469608,198.0,2
476.2202196351123,498.53011412083515,0.9933110367892977,1.9397606623469608,198.0,2
510.312410523648,533.6839466401958,1.0836120401337792,1.9397606623469608,198.0,2
543.1838392490558,567.4758870264209,1.1739130434782608,1.9397606623469608,198.0,2
574.811034054704,599.9188318560742,1.2642140468227425,1.9397606623469608,198.0,2
605.2700569440033,631.0924263008504,1.354515050167224,1.9397606623469608,198.0,2
634.5756334373733,660.9709960209638,1.4448160535117056,1.9397606623469608,198.0,2
662.7290573422764,689.7108794471659,1.5351170568561872,1.9397606623469608,198.0,2
689.920015150861,717.3044998652149,1.6254180602006687,1.9397606623469608,198.0,2
715.9851229037164,743.7551815265649,1.7157190635451505,1.9397606623469608,198.0,2
741.1918041360577,769.2724005029373,1.806020066889632,1.9397606623469608,198.0,2
765.19930378591,793.489292953487,1.8963210702341136,1.9397606623469608,198.0,2
788.3423963129642,816.7962849059948,1.9866220735785953,1.9397606623469608,198.0,2
810.3665509278711,838.9079351609377,2.0769230769230766,1.9397606623469608,198.0,2
831.9167104437464,860.446466671796,2.1672240802675584,1.9397606623469608,198.0,2
852.5947367636566,881.1313206663115,2.25752508361204,1.9397606623469608,198.0,2
872.6285588216995,901.0959164652628,2.3478260869565215,1.9397606623469608,198.0,2
891.7103264429655,920.1369956118347,2.4381270903010033,1.9397606623469608,198.0,2
910.067628304435,938.3194920983772,2.528428093645485,1.9397606623469608,198.0,2
927.803547086027,955.8791288540377,2.6187290969899664,1.9397606623469608,198.0,2
944.8640284254824,972.7690621906486,2.709030100334448,1.9397606623469608,198.0,2
962.1957789453868,989.8700492003231,2.7993311036789295,1.9397606623469608,198.0,2
977.243154160197,1004.6465725548412,2.8896321070234112,1.9397606623469608,198.0,2
993.3007012064107,1020.4610255101393,2.979933110367893,1.9397606623469608,198.0,2
1007.9534944234207,1034.7924475174684,3.0702341137123743,1.9397606623469608,198.0,2
1022.0035119205602,1048.5586764694247,3.160535117056856,1.9397606623469608,198.0,2
1035.5326210720953,1061.7613384449683,3.2508361204013374,1.9397606623469608,198.0,2
1049.379985216728,1075.204067176142,3.341137123745819,1.9397606623469608,198.0,2
1061.7849477382367,1087.2402801602816,3.431438127090301,1.9397606623469608,198.0,2
1073.7024354272,1098.7200370186556,3.5217391304347823,1.9397606623469608,198.0,2
1085.3487724135655,1109.9398454049763,3.612040133779264,1.9397606623469608,198.0,2
1096.5656592001528,1120.7421758136527,3.702341137123746,1.9397606623469608,198.0,2
1107.311642024981,1131.1266609997658,3.792642140468227,1.9397606623469608,198.0,2
1117.6189884679818,1141.1056619403355,3.882943143812709,1.9397606623469608,198.0,2
1127.9120390170701,1151.0174507950906,3.9732441471571907,1.9397606623469608,198.0,2
