parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode
mch_subtracted,451,,67.58201436006647,-75.48901155098156,225.32174162998342,0.95,67.21189941810285,119.84592386699455
mch_subtracted,452,,74.38380836006633,-68.6872175509817,232.12353562998328,0.95,74.01369341810272,126.64771786699441
mch_subtracted,453,,79.02114106006633,-64.0498848509817,236.76086832998328,0.95,78.65102611810272,131.2850505669944
mch_subtracted,454,,84.71146536006637,-58.359560550981655,242.45119262998332,0.95,84.34135041810275,136.97537486699446
mch_subtracted,455,,89.02962946006625,-54.04139645098178,246.7693567299832,0.95,88.65951451810263,141.29353896699433
mch_subtracted,456,,86.55031926006637,-56.52070665098165,244.29004652998333,0.95,86.18020431810277,138.81422876699446
mch_subtracted,457,,90.34440296006636,-52.726622950981664,248.08413022998332,0.95,89.97428801810275,142.60831246699445
mch_subtracted,458,,92.25839836006656,-50.81262755098146,249.99812562998352,0.95,91.88828341810294,144.52230786699465
mch_subtracted,459,,92.64174666006642,-50.42927925098161,250.38147392998337,0.95,92.27163171810281,144.9056561669945
mch_subtracted,460,,96.71923966006653,-46.35178625098149,254.4589669299835,0.95,96.34912471810291,148.98314916699462
mch_subtracted,461,,99.11663276006635,-43.95439315098167,256.8563600299833,0.95,98.74651781810273,151.38054226699444
mch_subtracted,462,,99.42377706006636,-43.64724885098167,257.1635043299833,0.95,99.05366211810275,151.68768656699444
mch_subtracted,463,,97.8510595600664,-45.21996635098162,255.59078682998336,0.95,97.48094461810277,150.1149690669945
mch_subtracted,464,,97.89728706006616,-45.17373885098186,255.63701432998312,0.95,97.52717211810256,150.16119656699425
mch_subtracted,465,,102.45143106006634,-40.619594850981684,260.1911583299833,0.95,102.08131611810272,154.71534056699443
mch_subtracted,466,,98.0130242600664,-45.05800165098162,255.75275152998336,0.95,97.64290931810278,150.2769337669945
mch_subtracted,467,,99.06409406006634,-44.00693185098169,256.8038213299833,0.95,98.69397911810273,151.32800356699443
mch_subtracted,468,,97.58488246006635,-45.48614345098167,255.3246097299833,0.95,97.21476751810275,149.84879196699444
mch_subtracted,469,,98.02893856006636,-45.04208735098166,255.76866582998332,0.95,97.65882361810274,150.29284806699445
mch_subtracted,470,,97.04040546006632,-46.0306204509817,254.78013272998328,0.95,96.6702905181027,149.3043149669944
mch_subtracted,471,,96.7220032600664,-46.349022650981624,254.46173052998336,0.95,96.35188831810278,148.9859127669945
mch_subtracted,472,,94.44760496006626,-48.62342095098177,252.1873322299832,0.95,94.07749001810264,146.71151446699434
mch_subtracted,473,,92.52063306006636,-50.550392850981666,250.2603603299833,0.95,92.15051811810274,144.78454256699445
mch_subtracted,474,,93.84565996006637,-49.225365950981654,251.58538722998333,0.95,93.47554501810275,146.10956946699446
mch_subtracted,475,,95.18732106006627,-47.88370485098176,252.92704832998322,0.95,94.81720611810265,147.45123056699435
mch_subtracted,476,,94.88759096006635,-48.18343495098168,252.6273182299833,0.95,94.51747601810273,147.15150046699443
mch_subtracted,477,,94.98739066006618,-48.08363525098184,252.72711792998314,0.95,94.61727571810256,147.25130016699427
mch_subtracted,478,,97.85998916006639,-45.211036750981634,255.59971642998335,0.95,97.48987421810278,150.12389866699448
mch_subtracted,479,,98.17660306006638,-44.89442285098164,255.91633032998334,0.95,97.80648811810278,150.44051256699447
mch_subtracted,480,,97.25692356006635,-45.81410235098167,254.9966508299833,0.95,96.88680861810275,149.52083306699444
mch_subtracted,481,,96.20997026006631,-46.86105565098171,253.94969752998327,0.95,95.83985531810269,148.4738797669944
mch_subtracted,482,,91.84742496006635,-51.22360095098168,249.5871522299833,0.95,91.47731001810273,144.11133446699444
mch_subtracted,483,,98.99587326006639,-44.075152650981636,256.73560052998334,0.95,98.62575831810277,151.25978276699448
mch_subtracted,484,,99.57166796006635,-43.499357950981675,257.3113952299833,0.95,99.20155301810274,151.83557746699444
mch_subtracted,485,,102.41300686006656,-40.658019050981466,260.1527341299835,0.95,102.04289191810295,154.67691636699465
mch_subtracted,486,,95.82989656006617,-47.24112935098185,253.56962382998313,0.95,95.45978161810255,148.09380606699426
mch_subtracted,487,,93.90669866006641,-49.164327250981614,251.64642592998337,0.95,93.5365837181028,146.1706081669945
mch_subtracted,488,,91.57468716006639,-51.496338750981636,249.31441442998334,0.95,91.20457221810278,143.83859666699448
mch_subtracted,489,,90.36717996006627,-52.70384595098176,248.10690722998322,0.95,89.99706501810265,142.63108946699435
mch_subtracted,490,,90.35138176006654,-52.71964415098148,248.0911090299835,0.95,89.98126681810292,142.61529126699463
mch_subtracted,491,,88.55763486006657,-54.513391050981454,246.29736212998353,0.95,88.18751991810295,140.82154436699466
mch_subtracted,492,,85.07140386006637,-57.99962205098166,242.81113112998332,0.95,84.70128891810275,137.33531336699446
mch_subtracted,493,,84.4362019600664,-58.63482395098163,242.17592922998335,0.95,84.06608701810279,136.70011146699449
mch_subtracted,494,,84.99933366006616,-58.07169225098187,242.7390609299831,0.95,84.62921871810255,137.26324316699424
mch_subtracted,495,,81.11483866006637,-61.95618725098166,238.85456592998332,0.95,80.74472371810276,133.37874816699446
mch_subtracted,496,,78.98815126006656,-64.08287465098147,236.7278785299835,0.95,78.61803631810294,131.25206076699465
mch_subtracted,497,,79.64290206006632,-63.428123850981706,237.38262932998327,0.95,79.27278711810271,131.9068115669944
mch_subtracted,498,,78.16255836006638,-64.90846755098164,235.90228562998334,0.95,77.79244341810278,130.42646786699447
mch_subtracted,499,,76.04801716006631,-67.02300875098172,233.78774442998326,0.95,75.67790221810269,128.3119266669944
mch_subtracted,500,,75.51336396006633,-67.5576619509817,233.25309122998328,0.95,75.14324901810271,127.77727346699442
mch_subtracted,501,,74.71558766006632,-68.3554382509817,232.45531492998327,0.95,74.34547271810271,126.9794971669944
mch_subtracted,502,,74.16388216006641,-68.90714375098162,231.90360942998336,0.95,73.79376721810279,126.4277916669945
mch_subtracted,503,,74.0676763600664,-69.00334955098162,231.80740362998336,0.95,73.6975614181028,126.33158586699449
mch_subtracted,504,,72.68451376006641,-70.38651215098162,230.42424102998336,0.95,72.31439881810279,124.9484232669945
mch_subtracted,505,,71.88464736006648,-71.18637855098154,229.62437462998344,0.95,71.51453241810287,124.14855686699457
mch_subtracted,506,,72.75490016006637,-70.31612575098166,230.49462742998332,0.95,72.38478521810273,125.01880966699446
mch_subtracted,507,,71.12381476006641,-71.94721115098162,228.86354202998336,0.95,70.75369981810279,123.3877242669945
mch_subtracted,508,,69.11944286006639,-73.95158305098164,226.85917012998334,0.95,68.74932791810276,121.38335236699447
mch_subtracted,509,,69.16392856006638,-73.90709735098164,226.90365582998334,0.95,68.79381361810275,121.42783806699447
mch_subtracted,510,,67.75768126006636,-75.31334465098166,225.49740852998332,0.95,67.38756631810273,120.02159076699445
mch_subtracted,511,,67.1317457600664,-75.93928015098163,224.87147302998335,0.95,66.76163081810279,119.39565526699448
mch_subtracted,512,,64.56961266006618,-78.50141325098184,222.30933992998314,0.95,64.19949771810256,116.83352216699427
mch_subtracted,513,,65.90297116006633,-77.1680547509817,223.64269842998328,0.95,65.53285621810271,118.16688066699442
mch_subtracted,514,,68.58428446006639,-74.48674145098164,226.32401172998334,0.95,68.21416951810278,120.84819396699447
mch_subtracted,515,,62.68360806006632,-80.3874178509817,220.42333532998327,0.95,62.313493118102706,114.9475175669944
mch_subtracted,516,,64.5971680600664,-78.47385785098163,222.33689532998335,0.95,64.22705311810277,116.86107756699448
mch_subtracted,517,,63.883271360066544,-79.18775455098148,221.6229986299835,0.95,63.51315641810292,116.14718086699463
mch_subtracted,518,,61.36374856006631,-81.70727735098171,219.10347582998327,0.95,60.99363361810269,113.6276580669944
mch_subtracted,519,,62.86754286006641,-80.20348305098162,220.60727012998336,0.95,62.49742791810279,115.1314523669945
mch_subtracted,520,,61.27148506006637,-81.79954085098166,219.01121232998332,0.95,60.901370118102754,113.53539456699446
mch_subtracted,521,,-28.21851276942772,-172.8830221507385,114.52399327010812,0.95,-27.829556090309698,-122.61086648918865
mch_subtracted,522,,-3.6605832694277183,-148.3250926507385,139.08192277010812,0.95,-3.2716265903096993,-98.05293698918865
mch_subtracted,523,,25.297160530572512,-119.36734885073827,168.03966657010835,0.95,25.68611720969053,-69.09519318918842
mch_subtracted,524,,53.89406593057237,-90.77044345073841,196.6365719701082,0.95,54.283022609690384,-40.498287789188566
mch_subtracted,525,,69.23172083057233,-75.43278855073845,211.97422687010817,0.95,69.62067750969034,-25.160632889188605
mch_subtracted,526,,90.51543793057232,-54.14907145073846,233.25794397010816,0.95,90.90439460969034,-3.8769157891886152
mch_subtracted,527,,115.81996953057245,-28.84453985073833,258.5624755701083,0.95,116.20892620969047,21.427615810811517
mch_subtracted,528,,131.02248933057234,-13.642020050738438,273.7649953701082,0.95,131.41144600969034,36.63013561081141
mch_subtracted,529,,142.7793215305723,-1.8851878507384754,285.52182757010814,0.95,143.16827820969033,48.38696781081137
mch_subtracted,530,,154.90407553057236,10.239566149261577,297.6465815701082,0.95,155.29303220969038,60.51172181081142
mch_subtracted,531,,159.43316073057252,14.768651349261745,302.17566677010836,0.95,159.82211740969052,65.04080701081159
mch_subtracted,532,,171.30923123057238,26.6447218492616,314.0517372701082,0.95,171.6981879096904,76.91687751081145
mch_subtracted,533,,170.56851653057237,25.904007149261588,313.3110225701082,0.95,170.95747320969036,76.17616281081143
mch_subtracted,534,,180.9045283305723,36.240018949261525,323.64703437010814,0.95,181.29348500969033,86.51217461081137
mch_subtracted,535,,181.46825813057234,36.80374874926156,324.2107641701082,0.95,181.85721480969036,87.0759044108114
mch_subtracted,536,,183.60473453057233,38.94022514926155,326.34724057010817,0.95,183.99369120969035,89.2123808108114
mch_subtracted,537,,186.47760583057214,41.813096449261366,329.220111870108,0.95,186.86656250969017,92.08525211081121
mch_subtracted,538,,187.1440151305723,42.479505749261534,329.88652117010815,0.95,187.53297180969037,92.75166141081138
mch_subtracted,539,,189.94262753057234,45.27811814926156,332.6851335701082,0.95,190.33158420969036,95.5502738108114
mch_subtracted,540,,188.07338493057244,43.408875549261666,330.8158909701083,0.95,188.46234160969044,93.68103121081151
mch_subtracted,541,,189.54874703057231,44.884237649261536,332.29125307010816,0.95,189.93770370969034,95.15639331081138
mch_subtracted,542,,182.56521873057233,37.90070934926155,325.30772477010817,0.95,182.95417540969035,88.17286501081139
mch_subtracted,543,,192.1078552305725,47.44334584926173,334.85036127010835,0.95,192.49681190969056,97.71550151081158
mch_subtracted,544,,189.90189823057239,45.237388849261606,332.6444042701082,0.95,190.29085490969038,95.50954451081145
mch_subtracted,545,,191.19046913057224,46.52595974926146,333.9329751701081,0.95,191.57942580969026,96.7981154108113
mch_subtracted,546,,190.73930643057253,46.07479704926175,333.48181247010837,0.95,191.12826310969055,96.34695271081159
mch_subtracted,547,,196.53809883057232,51.873589449261544,339.28060487010816,0.95,196.92705550969038,102.14574511081139
mch_subtracted,548,,194.34572793057254,49.68121854926176,337.0882339701084,0.95,194.73468460969056,99.9533742108116
mch_subtracted,549,,195.04877893057238,50.3842695492616,337.7912849701082,0.95,195.43773560969044,100.65642521081145
mch_subtracted,550,,192.04530113057223,47.38079174926145,334.78780717010807,0.95,192.43425780969025,97.6529474108113
mch_subtracted,551,,195.7145844305723,51.05007504926152,338.45709047010814,0.95,196.10354110969033,101.32223071081137
mch_subtracted,552,,199.0671376305723,54.40262824926151,341.80964367010813,0.95,199.4560943096903,104.67478391081136
mch_subtracted,553,,199.95194613057214,55.28743674926136,342.694452170108,0.95,200.34090280969016,105.5595924108112
mch_subtracted,554,,196.94937993057232,52.28487054926154,339.69188597010816,0.95,197.33833660969034,102.55702621081139
mch_subtracted,555,,197.55418723057215,52.889677849261375,340.296693270108,0.95,197.9431439096902,103.16183351081122
mch_subtracted,556,,196.35352543057235,51.68901604926157,339.0960314701082,0.95,196.74248210969037,101.96117171081141
mch_subtracted,557,,197.3900568305723,52.72554744926151,340.13256287010813,0.95,197.7790135096903,102.99770311081136
mch_subtracted,558,,197.07108573057252,52.40657634926174,339.81359177010836,0.95,197.46004240969054,102.67873201081159
mch_subtracted,559,,199.7550988305723,55.09058944926153,342.49760487010815,0.95,200.1440555096903,105.36274511081137
mch_subtracted,560,,203.85161813057215,59.18710874926137,346.594124170108,0.95,204.24057480969017,109.45926441081122
mch_subtracted,561,,203.1371175305723,58.47260814926153,345.87962357010815,0.95,203.52607420969034,108.74476381081138
mch_subtracted,562,,200.95001273057215,56.285503349261376,343.692518770108,0.95,201.33896940969018,106.55765901081122
mch_subtracted,563,,199.17231363057232,54.50780424926154,341.91481967010816,0.95,199.56127030969031,104.77995991081139
mch_subtracted,564,,-15.450750864740087,-163.18473374800976,131.76817635576913,0.95,-14.319117445661643,63.66431040053487
mch_subtracted,565,,1.5749524352597177,-146.15903044800996,148.79387965576893,0.95,2.706585854338163,80.69001370053468
mch_subtracted,566,,32.93018223525968,-114.80380064801,180.1491094557689,0.95,34.061815654338126,112.04524350053464
mch_subtracted,567,,55.14867433525973,-92.58530854800995,202.36760155576894,0.95,56.280307754338175,134.2637356005347
mch_subtracted,568,,89.7669227352597,-57.96706014800998,236.9858499557689,0.95,90.89855615433815,168.88198400053466
mch_subtracted,569,,104.68796083525973,-43.046022048009945,251.90688805576895,0.95,105.81959425433818,183.8030221005347
mch_subtracted,570,,141.6930062352597,-6.040976648009973,288.9119334557689,0.95,142.8246396543381,220.80806750053466
mch_subtracted,571,,165.6369607352596,17.90297785198993,312.8558879557688,0.95,166.76859415433807,244.75202200053457
mch_subtracted,572,,172.47039763525976,24.736414751990083,319.689324855769,0.95,173.6020310543382,251.58545890053472
mch_subtracted,573,,181.68113293525977,33.94715005199009,328.900060155769,0.95,182.8127663543382,260.7961942005347
mch_subtracted,574,,189.11722313525985,41.38324025199017,336.33615035576906,0.95,190.2488565543383,268.2322844005348
mch_subtracted,575,,200.1718810352598,52.43789815199011,347.390808255769,0.95,201.30351445433823,279.28694230053475
mch_subtracted,576,,206.30512343525953,58.571140551989856,353.52405065576875,0.95,207.436756854338,285.4201847005345
mch_subtracted,577,,208.8891568352597,61.15517395199004,356.1080840557689,0.95,210.02079025433815,288.0042181005347
mch_subtracted,578,,213.54373343525975,65.80975055199008,360.76266065576897,0.95,214.67536685433822,292.6587947005347
mch_subtracted,579,,213.4727838352597,65.73880095199002,360.6917110557689,0.95,214.60441725433813,292.58784510053465
mch_subtracted,580,,217.48804213525972,69.75405925199004,364.70696935576893,0.95,218.61967555433813,296.6031034005347
mch_subtracted,581,,219.7461081352597,72.01212525199003,366.9650353557689,0.95,220.87774155433814,298.86116940053466
mch_subtracted,582,,221.04544333525968,73.31146045199,368.2643705557689,0.95,222.17707675433812,300.16050460053464
mch_subtracted,583,,219.79271303525974,72.05873015199006,367.01164025576895,0.95,220.92434645433818,298.9077743005347
mch_subtracted,584,,218.38171643525976,70.64773355199009,365.600643655769,0.95,219.5133498543382,297.4967777005347
mch_subtracted,585,,226.2684990352597,78.53451615199003,373.4874262557689,0.95,227.40013245433818,305.38356030053467
mch_subtracted,586,,224.51405883525973,76.78007595199006,371.73298605576895,0.95,225.64569225433817,303.6291201005347
mch_subtracted,587,,224.6398173352597,76.90583445199002,371.8587445557689,0.95,225.77145075433816,303.75487860053465
mch_subtracted,588,,226.61010203525979,78.87611915199011,373.829029255769,0.95,227.74173545433823,305.72516330053475
mch_subtracted,589,,228.02397263525978,80.2899897519901,375.242899855769,0.95,229.15560605433822,307.13903390053474
mch_subtracted,590,,221.9659937352597,74.23201085199003,369.1849209557689,0.95,223.09762715433817,301.08105500053466
mch_subtracted,591,,232.0173363352597,84.28335345199002,379.2362635557689,0.95,233.14896975433814,311.13239760053466
mch_subtracted,592,,231.86583403525975,84.13185115199008,379.08476125576897,0.95,232.99746745433822,310.9808953005347
mch_subtracted,593,,229.58484003525967,81.85085715199,376.8037672557689,0.95,230.71647345433811,308.69990130053463
mch_subtracted,594,,225.37842443525977,77.6444415519901,372.597351655769,0.95,226.51005785433824,304.49348570053473
mch_subtracted,595,,231.57941143525971,83.84542855199004,378.79833865576893,0.95,232.71104485433816,310.6944727005347
mch_subtracted,596,,231.84498463525978,84.1110017519901,379.063911855769,0.95,232.97661805433822,310.96004590053474
mch_subtracted,597,,36.77377779987012,-110.47215762319274,190.33468713281957,0.95,35.24280601893634,-49.7406364728148
mch_subtracted,598,,55.08467859987036,-92.1612568231925,208.6455879328198,0.95,53.55370681893658,-31.42973567281456
mch_subtracted,599,,95.0353912998703,-52.21054412319256,248.59630063281975,0.95,93.50441951893652,8.520977027185381
mch_subtracted,600,,116.82305349987041,-30.42288192319245,270.38396283281986,0.95,115.29208171893663,30.308639227185495
mch_subtracted,601,,154.47804229987037,7.2321068768075065,308.0389516328198,0.95,152.9470705189366,67.96362802718545
mch_subtracted,602,,179.08435929987036,31.838423876807497,332.6452686328198,0.95,177.5533875189366,92.56994502718544
mch_subtracted,603,,198.0367440998706,50.79080867680773,351.59765343282004,0.95,196.50577231893683,111.52232982718567
mch_subtracted,604,,215.2399489998703,67.99401357680745,368.80085833281976,0.95,213.70897721893655,128.7255347271854
mch_subtracted,605,,229.58210949987028,82.33617407680742,383.14301883281973,0.95,228.05113771893647,143.06769522718537
mch_subtracted,606,,241.06604129987034,93.82010587680747,394.6269506328198,0.95,239.53506951893655,154.55162702718542
mch_subtracted,607,,247.3196714998703,100.07373607680745,400.88058083281976,0.95,245.78869971893653,160.8052572271854
mch_subtracted,608,,256.1854362998703,108.93950087680741,409.7463456328197,0.95,254.6544645189365,169.67102202718536
mch_subtracted,609,,262.1438709998703,114.89793557680741,415.7047803328197,0.95,260.6128992189365,175.62945672718536
mch_subtracted,610,,265.20220989987035,117.9562744768075,418.7631192328198,0.95,263.6712381189365,178.68779562718544
mch_subtracted,611,,268.5585369998703,121.31260157680742,422.11944633281973,0.95,267.02756521893656,182.04412272718537
mch_subtracted,612,,270.06683669987035,122.82090127680749,423.6277460328198,0.95,268.53586491893657,183.55242242718543
mch_subtracted,613,,271.80552509987035,124.55958967680749,425.3664344328198,0.95,270.2745533189366,185.29111082718543
mch_subtracted,614,,272.7296403998703,125.48370497680742,426.2905497328197,0.95,271.1986686189365,186.21522612718536
mch_subtracted,615,,277.1376178998703,129.89168247680743,430.69852723281974,0.95,275.60664611893645,190.62320362718538
mch_subtracted,616,,279.5682272998703,132.3222918768074,433.1291366328197,0.95,278.03725551893655,193.05381302718536
mch_subtracted,617,,275.14890479987037,127.9029693768075,428.7098141328198,0.95,273.6179330189365,188.63449052718545
mch_subtracted,618,,277.6152501998703,130.3693147768074,431.1761595328197,0.95,276.08427841893655,191.10083592718536
mch_subtracted,619,,275.2028485998703,127.95691317680746,428.7637579328198,0.95,273.67187681893654,188.6884343271854
mch_subtracted,620,,277.0675508998703,129.82161547680744,430.62846023281975,0.95,275.5365791189366,190.55313662718538
mch_subtracted,621,,278.79659549987036,131.5506600768075,432.3575048328198,0.95,277.2656237189366,192.28218122718545
mch_subtracted,622,,277.80889839987026,130.5629629768074,431.3698077328197,0.95,276.2779266189365,191.29448412718534
mch_subtracted,623,,278.08813899987035,130.8422035768075,431.6490483328198,0.95,276.5571672189366,191.57372472718544
mch_subtracted,624,,279.2804634998703,132.03452807680742,432.84137283281973,0.95,277.7494917189365,192.76604922718536
mch_subtracted,625,,282.23219219987027,134.9862567768074,435.7931015328197,0.95,280.70122041893643,195.71777792718535
mch_subtracted,626,,280.80302859987034,133.55709317680748,434.3639379328198,0.95,279.2720568189366,194.28861432718543
mch_subtracted,627,,18.42746304671175,-131.4360062878235,169.66341773605518,0.95,19.23752607383242,23.98531723193082
mch_subtracted,628,,38.457346646711585,-111.40612268782365,189.69330133605501,0.95,39.267409673832255,44.015200831930656
mch_subtracted,629,,77.28541874671168,-72.57805058782355,228.52137343605511,0.95,78.09548177383235,82.84327293193076
mch_subtracted,630,,111.37177754671177,-38.49169178782347,262.6077322360552,0.95,112.18184057383243,116.92963173193084
mch_subtracted,631,,141.10327224671175,-8.760197087823485,292.3392269360552,0.95,141.91333527383244,146.66112643193082
mch_subtracted,632,,159.1559387467115,9.292469412176274,310.39189343605494,0.95,159.9660017738322,164.71379293193058
mch_subtracted,633,,178.5841966467117,28.72072731217645,329.8201513360551,0.95,179.39425967383235,184.14205083193076
mch_subtracted,634,,194.1955764467117,44.33210711217646,345.4315311360551,0.95,195.0056394738324,199.75343063193077
mch_subtracted,635,,212.72110834671173,62.85763901217649,363.95706303605516,0.95,213.5311713738324,218.2789625319308
mch_subtracted,636,,229.46244434671166,79.59897501217642,380.6983990360551,0.95,230.27250737383235,235.02029853193073
mch_subtracted,637,,256.8095282467117,106.94605891217645,408.0454829360551,0.95,257.6195912738324,262.36738243193076
mch_subtracted,638,,274.7277098467117,124.86424051217648,425.96366453605515,0.95,275.53777287383235,280.2855640319308
mch_subtracted,639,,285.2813081467117,135.41783881217646,436.5172628360551,0.95,286.09137117383233,290.83916233193077
mch_subtracted,640,,291.27230884671167,141.40883951217643,442.5082635360551,0.95,292.0823718738323,296.83016303193074
mch_subtracted,641,,295.95932984671174,146.0958605121765,447.19528453605517,0.95,296.76939287383243,301.5171840319308
mch_subtracted,642,,299.1772408467117,149.31377151217646,450.4131955360551,0.95,299.98730387383233,304.73509503193077
mch_subtracted,643,,303.8292218467117,153.96575251217644,455.0651765360551,0.95,304.6392848738323,309.38707603193075
mch_subtracted,644,,303.98791284671177,154.12444351217653,455.2238675360552,0.95,304.7979758738324,309.54576703193084
mch_subtracted,645,,308.0729998467117,158.20953051217646,459.3089545360551,0.95,308.88306287383233,313.63085403193077
mch_subtracted,646,,303.90780084671167,154.04433151217643,455.1437555360551,0.95,304.71786387383236,309.46565503193074
mch_subtracted,647,,305.0849198467117,155.2214505121765,456.32087453605516,0.95,305.8949828738324,310.6427740319308
mch_subtracted,648,,309.7276748467117,159.86420551217645,460.9636295360551,0.95,310.5377378738323,315.28552903193076
mch_subtracted,649,,304.90943784671174,155.0459685121765,456.14539253605517,0.95,305.7195008738324,310.4672920319308
mch_subtracted,650,,303.43131784671175,153.5678485121765,454.6672725360552,0.95,304.24138087383244,308.9891720319308
mch_subtracted,651,,308.45238784671176,158.58891851217652,459.6883425360552,0.95,309.26245087383245,314.01024203193083
mch_subtracted,652,,308.6498108467117,158.78634151217648,459.88576553605515,0.95,309.4598738738324,314.2076650319308
mch_subtracted,653,,305.2179938467117,155.35452451217645,456.4539485360551,0.95,306.0280568738324,310.77584803193076
mch_subtracted,654,,309.56677284671173,159.7033035121765,460.80272753605516,0.95,310.3768358738324,315.1246270319308
mch_subtracted,655,,306.63854684671173,156.7750775121765,457.87450153605516,0.95,307.4486098738324,312.1964010319308
mch_subtracted,656,,-27.26621996008396,-173.2052268020102,123.89168612454557,0.95,-27.873981390647554,-87.79999636193372
mch_subtracted,657,,-4.718410260083942,-150.65741710201019,146.4394958245456,0.95,-5.3261716906475405,-65.2521866619337
mch_subtracted,658,,40.712971239916214,-105.22603560201003,191.87087732454575,0.95,40.105209809352615,-19.82080516193355
mch_subtracted,659,,83.292731439916,-62.64627540201025,234.45063752454553,0.95,82.6849700093524,22.758955038066233
mch_subtracted,660,,118.59748943991599,-27.341517402010254,269.7553955245455,0.95,117.9897280093524,58.063713038066226
mch_subtracted,661,,154.16242693991603,8.223420097989788,305.32033302454556,0.95,153.55466550935245,93.62865053806627
mch_subtracted,662,,188.312802839916,42.37379599798976,339.47070892454553,0.95,187.70504140935242,127.77902643806624
mch_subtracted,663,,219.29233663991602,73.35332979798977,370.45024272454555,0.95,218.68457520935243,158.75856023806625
mch_subtracted,664,,240.21464623991608,94.27563939798983,391.3725523245456,0.95,239.6068848093525,179.68086983806631
mch_subtracted,665,,259.825172539916,113.88616569798978,410.98307862454556,0.95,259.21741110935244,199.29139613806626
mch_subtracted,666,,278.64452413991603,132.7055172979898,429.80243022454556,0.95,278.03676270935244,218.11074773806627
mch_subtracted,667,,293.927550139916,147.98854329798974,445.0854562245455,0.95,293.3197887093524,233.39377373806622
mch_subtracted,668,,306.07426813991594,160.1352612979897,457.2321742245455,0.95,305.46650670935236,245.54049173806618
mch_subtracted,669,,318.31972313991594,172.3807162979897,469.47762922454547,0.95,317.71196170935235,257.7859467380662
mch_subtracted,670,,324.44062213991594,178.5016152979897,475.5985282245455,0.95,323.8328607093523,263.9068457380662
mch_subtracted,671,,331.18336913991595,185.2443622979897,482.3412752245455,0.95,330.5756077093523,270.6495927380662
mch_subtracted,672,,361.94548513991606,216.00647829798982,513.1033912245456,0.95,361.3377237093524,301.4117087380663
mch_subtracted,673,,373.7073801399159,227.76837329798968,524.8652862245455,0.95,373.09961870935234,313.17360373806616
mch_subtracted,674,,384.53458713991597,238.59558029798973,535.6924932245455,0.95,383.9268257093524,324.0008107380662
mch_subtracted,675,,381.501603139916,235.56259629798978,532.6595092245456,0.95,380.89384170935244,320.96782673806626
mch_subtracted,676,,378.27235213991605,232.3333452979898,529.4302582245456,0.95,377.66459070935247,317.7385757380663
mch_subtracted,677,,382.3369561399164,236.39794929799018,533.494862224546,0.95,381.7291947093528,321.80317973806666
mch_subtracted,678,,378.70976613991604,232.7707592979898,529.8676722245456,0.95,378.10200470935246,318.1759897380663
mch_subtracted,679,,389.46746413991593,243.5284572979897,540.6253702245455,0.95,388.8597027093523,328.93368773806617
mch_subtracted,680,,399.26604713991594,253.3270402979897,550.4239532245455,0.95,398.65828570935236,338.7322707380662
mch_subtracted,681,,398.9196311399161,252.98062429798983,550.0775372245456,0.95,398.3118697093525,338.3858547380663
mch_subtracted,682,,399.7533751399161,253.81436829798986,550.9112812245456,0.95,399.1456137093525,339.21959873806634
mch_subtracted,683,,394.92972713991605,248.9907202979898,546.0876332245456,0.95,394.3219657093524,334.3959507380663
mch_subtracted,684,,391.168262139916,245.22925529798977,542.3261682245455,0.95,390.5605007093524,330.63448573806625
mch_subtracted,685,,388.63455513991596,242.69554829798972,539.7924612245455,0.95,388.0267937093524,328.1007787380662
mch_subtracted,686,,385.464462139916,239.52545529798977,536.6223682245455,0.95,384.85670070935237,324.93068573806624
mch_subtracted,687,,386.02535813991597,240.08635129798972,537.1832642245455,0.95,385.4175967093523,325.4915817380662
mch_subtracted,688,,381.443212139916,235.50420529798976,532.6011182245455,0.95,380.83545070935236,320.90943573806624
mch_subtracted,689,,-33.101520535594034,-184.58762696869542,112.97157279998885,0.95,-33.65919297005715,-101.08388854691873
mch_subtracted,690,,-4.047251735594102,-155.5333581686955,142.02584159998878,0.95,-4.604924170057222,-72.0296197469188
mch_subtracted,691,,37.949055664405876,-113.53705076869551,184.02214899998876,0.95,37.39138322994276,-30.03331234691882
mch_subtracted,692,,80.78058816440563,-70.70551826869576,226.8536814999885,0.95,80.2229157299425,12.798220153080933
mch_subtracted,693,,117.22372686440605,-34.26237956869534,263.29682019998893,0.95,116.66605442994292,49.24135885308135
mch_subtracted,694,,150.68254766440594,-0.8035587686954386,296.7556409999888,0.95,150.12487522994286,82.70017965308125
mch_subtracted,695,,171.12041456440596,19.63430813130458,317.19350789998884,0.95,170.56274212994288,103.13804655308127
mch_subtracted,696,,192.32594186440593,40.83983543130455,338.3990351999888,0.95,191.76826942994282,124.34357385308124
mch_subtracted,697,,207.95233026440593,56.466223831304546,354.0254235999888,0.95,207.39465782994282,139.96996225308123
mch_subtracted,698,,227.09973936440593,75.61363293130455,373.1728326999888,0.95,226.54206692994282,159.11737135308124
mch_subtracted,699,,234.65196736440595,83.16586093130456,380.72506069998883,0.95,234.0942949299428,166.66959935308125
mch_subtracted,700,,244.67502336440594,93.18891693130456,390.7481166999888,0.95,244.1173509299428,176.69265535308125
mch_subtracted,701,,256.26472336440594,104.77861693130455,402.3378166999888,0.95,255.7070509299428,188.28235535308124
